content,sentiment_camel,sentiment_arabert,app_name
بس الفترة الاخيره أصبح لا يفتح,negative,negative,GOSI_GP
غير جيد خدمتي ٢٢سنه حكوميه ومرتبه رسميه وطلع راتب التقاعد ١٩٨٣,negative,negative,GOSI_GP
هناك خطأ عند حساب معاش التقاعد سابقا كان يظهر راتب التقاعد صحيح اتمنى حل المشكلة,negative,negative,GOSI_GP
سيء جدا ميكروفون ما يفتح كاميرا ما تفتح,negative,negative,GOSI_GP
لا تطبيق ولا متصفح كلها متعبه,negative,negative,GOSI_GP
تطبيق فاشل يحتاج مراجعه,negative,negative,GOSI_GP
اليوم لايعمل و يطلب مني التحديث؟ على الرغم لايوجد تحديث في متجر قوقل بلاي؟؟؟ غريب سلوك التطبيق,negative,negative,GOSI_GP
راىع جدا، لكن التحديث الأخير لم يتجاوب معي,negative,negative,GOSI_GP
اعطال تقنية يطلب منك تحديث التطبيق و يعيدك لنفس الواجهه بدون نتيجة,negative,negative,GOSI_GP
